ph_rate,turbidity_score,color_r,color_g,color_b,health_status
5.894772089889987,34.18491243335703,254.36901181585156,211.9976827910809,158.74170231657325,healthy
5.898769937914996,40.47334970420385,252.12352815013833,223.2279633821714,24.60539288211459,normal
5.309549413318349,31.848072101767286,247.2598405226962,228.88264256815143,44.591090548564125,healthy
5.860612972954593,28.80537913131427,244.6169374752112,230.13888442638387,53.1476035298772,healthy
6.151374608390518,59.37521181330891,248.03902618278178,214.31244997342372,110.94040616301639,normal
6.669952939479731,43.246646657207386,246.65879181759567,220.57845310959576,98.65951650644402,healthy
8.748211666693866,44.25461387960364,245.81739134875397,234.8765224512202,157.3938533134643,anomaly
7.11560819077081,15.024218412175628,242.82810908623875,213.27886018943383,7.224218305966712,healthy
5.974024995470981,46.289731742625484,248.03484899021367,219.09664757921416,124.80769392640696,normal
6.984061841841877,34.865389225824046,249.1162902464348,222.25858549395286,67.09354886708613,healthy
6.2576701849636915,43.74491512053722,254.3519972322643,219.49061416400204,108.43571859221127,healthy
5.598255658851526,2.952904856160824,253.617577708253,216.56564272862664,46.00179190140145,anomaly
6.771372558042507,42.12086697421718,252.32082544351042,223.26946589684746,36.3970565909664,healthy
5.9213492067867035,9.651272930648926,243.71339655419828,221.01881229423572,147.94268658058186,anomaly
4.648569355926108,8.672839998872345,253.81491781644863,209.25900855061192,72.05606172492685,consult_doctor
4.152148639271289,17.727016748665392,243.079994080602,237.37732155013765,31.60894490855652,anomaly
7.835683339328374,6.354117645236258,251.63019225604702,225.78980994307275,103.23497213514622,anomaly
6.229754162893099,35.98834683907919,241.8438101769808,219.32723453254675,149.52702091448248,healthy
7.1810081463260165,19.61368530189216,247.77012099606938,239.30085089024155,24.723332798483035,healthy
5.9290167336617365,26.878247140911903,248.36005754359513,201.9477939359972,154.71496233893046,healthy
6.786681040522425,31.87836753971861,252.16685654900206,216.09625037197247,62.68974313874747,healthy
4.870863648649295,26.33765047064027,240.2204008298243,230.91085678660318,150.72931511817526,normal
6.813547027518508,31.80046990077392,249.60714063263765,214.85869050497507,50.015683985328025,healthy
10.040398638810434,44.47277449646187,252.96649870302545,207.16126549766335,109.00513768518941,anomaly
5.154450052424295,21.637623224882496,246.68312458112837,226.28121992936428,38.58643428924191,healthy
7.572459635424176,48.93876155140773,254.70553111413278,231.7527241563216,155.17101834140556,normal
7.198611608583281,20.660259573983218,248.22628744490345,223.22580903638536,45.20804280298222,healthy
9.53470439982651,20.915766903947038,252.10040279542108,224.14115226004483,74.4058134753456,normal
6.671487801602549,13.449500907391897,254.89882523134446,237.30219513677247,60.37810828746412,healthy
8.01894577609574,52.927026396187976,250.90585142423086,212.25731290813485,154.76339045924763,consult_doctor
4.138732457923268,54.23063534204162,241.25331506266033,235.9174117377495,26.88320835082857,consult_doctor
6.987878757259758,19.834269453718406,240.63633447310337,216.72579152651198,129.8890749361418,healthy
6.9684697386195875,36.54839706236502,245.5666940764519,213.7092370171163,92.10644047958715,healthy
4.936572619922864,45.360937887171936,246.34092955340898,213.21138670008338,78.36573887811852,anomaly
7.470275826054505,38.96100104774787,241.86552598500765,237.1657886884675,22.280651325552636,healthy
4.590497538990958,47.23148550558155,252.59007738534004,222.85041879748388,54.27850578781381,anomaly
2.797118252896623,20.853256435209268,251.7563976372616,209.1997501585296,137.26958623957262,normal
6.168557700223282,44.78594993519795,247.58451230132937,207.4655975919073,127.67968563507583,healthy
6.3994770476314615,29.037924801105113,245.51678981634228,206.93984201420088,7.551472271580639,healthy
5.571540521126385,46.8616907997902,242.51236633641162,232.4064435983881,84.59317118144841,normal
3.7458920783179424,48.31550543288029,243.76339568536653,226.95355593080018,147.28574161640876,anomaly
7.726483597714876,29.501550140333087,243.65095024827795,238.391640816194,71.28285031890579,healthy
6.544781754552205,37.81683642569008,245.02918575117442,206.97637068446,21.325481293147703,healthy
7.468788733591297,24.563385878953017,243.70235803802854,214.98192973518326,77.78778465678128,healthy
8.4204668265306,54.18330942383136,251.9436217581205,202.38348389412576,96.51926762944477,consult_doctor
3.6626232512304506,56.03945704747874,240.7533901719596,202.27914907989472,140.76038436709499,consult_doctor
9.048661766717135,19.67774482233414,251.55237317635644,237.8864585160099,66.42330463883931,anomaly
7.357699869993116,55.25891537186803,243.62897520473294,205.04008111455977,107.47341747904971,normal
6.366052461471427,21.536286020139173,242.69047023018317,234.6440618151134,121.95392933026832,healthy
5.037552571967273,57.39014570320404,254.77287604143714,226.38023926605308,36.31656631544337,anomaly
6.140756631014691,26.63050275004463,251.77784314722612,218.83841009738933,19.062507519367706,healthy
6.105910150413025,5.970512821542474,249.85094227082413,237.6352067823682,98.41116064235167,normal
5.090762178193643,19.897640636341972,242.01412276353415,219.712783381313,86.14319668591322,normal
6.561531530744666,31.725391187211258,249.8119910554181,208.6533111052331,0.9894116225434679,healthy
5.234616999541062,37.41045279424108,249.44336545337606,205.64894173492598,31.78105821789906,healthy
6.225365655890872,4.748427116685747,248.4509302606896,209.47695975586893,157.33452294627625,normal
5.76792123752051,25.462954702678076,254.1117678075466,237.3721645666996,141.38943483007836,healthy
5.332723295512078,32.843724248981154,249.72477011178142,205.7387782807208,74.83529855538414,healthy
6.164581564418399,23.467704441452348,248.41017442408426,202.4578516052315,75.1050947182813,healthy
6.506298157191913,15.96841946933107,250.85165493532367,206.05729257479854,47.6575037424338,healthy
5.210635607109019,28.51665520213286,254.26392891753824,216.3099242001093,6.896017431731849,healthy
7.823513838755334,37.337806952214954,249.47128381827565,238.77287249136714,76.01733838909367,healthy
7.626792920582164,42.50293442413387,242.85161474675593,222.71897189264322,101.58506546450604,normal
6.27765089959809,21.96054832328928,252.54176554810874,224.0722693578179,75.46021843124187,healthy
6.302895327957593,11.635526455659512,240.77753698679592,202.2672172866334,68.85544517955208,healthy
5.060690751606484,3.588558612662734,249.373111494105,206.15599618775096,54.40070176958274,anomaly
8.946529790274283,29.6021811112641,252.9698838278721,216.01251344691977,100.1687534369282,normal
4.021659440444542,16.632116618770688,243.96092977040578,220.93605483688032,111.19522129943613,anomaly
8.571257801995092,41.902330808283196,246.1678727699188,203.07032247554952,110.04307301851756,anomaly
6.446110865929137,48.54139762815656,240.1815467516416,232.94208906447275,131.13997912762318,healthy
7.091176789552351,23.558916883121206,249.53932060745592,235.38347552918455,128.38428551221187,healthy
7.4306269056136784,64.36413858886112,244.39962916170848,238.5344128178415,103.7995382232029,normal
5.632184550816299,35.510482602242675,246.5103145906314,206.9858874358532,53.18827074789843,healthy
5.082542911896531,57.57275515192684,247.2764198996931,213.52337637465047,53.23671624166066,anomaly
5.3509374655693405,38.049791287909294,253.99387293854508,209.35251332372258,135.20634382346282,healthy
5.193484464185861,39.52082202842655,247.98756099623972,215.11356854908746,61.76814970429373,healthy
7.114835444583649,28.185777770883277,240.84878484220073,226.92368523644868,148.82643245800801,healthy
8.36402116027837,31.152778244381523,250.41961438340593,207.37836204239534,27.274001853062728,normal
5.406299836158599,55.4257656064613,251.59214359935507,220.65133196790697,92.77273216763601,anomaly
6.856076285221808,14.401411093117037,240.78532530281208,206.8283345324992,135.85568319338816,healthy
5.637886940467673,25.7800866432268,241.37087229497664,203.59507406944644,112.13851155902078,healthy
5.384644516506396,18.69873194480725,248.75659170771166,206.40902403906026,91.03287732509612,normal
6.042603548243223,43.869505243691535,240.99014766210362,222.53633457935416,127.78492485706184,healthy
7.31253467094903,37.0153975764815,248.89260270762165,229.69085569009147,157.978955569952,healthy
4.799535785306181,20.599241631150523,244.17552722493986,210.7519046012079,87.26847203387409,normal
9.363101197968158,18.79182481278265,249.1993752733107,223.07524805244833,154.60388763970974,anomaly
5.920492168243732,24.770217983882112,247.40721060685394,231.7037925283654,103.31600693616858,healthy
4.843262440127316,30.608875368058236,245.17788312741317,227.64223250957048,81.42305121118083,normal
7.483817368154783,22.75220306550939,247.54625926169754,214.45615116268746,125.10254607950236,healthy
3.8946629201643153,10.199662331689414,248.75570381597046,219.25111804876948,159.80686973050473,anomaly
6.322782441917241,31.32610329437771,249.05455800839061,232.7352169911814,70.03469198936662,healthy
7.279077189997659,13.451874514174754,240.37790120938843,236.1697316563026,71.47623499242249,healthy
5.454613572441339,38.482644684473165,243.75701848188748,230.40643719160636,136.72758291234885,healthy
6.586138722715625,29.59043190735102,243.36440224927568,238.6298883927899,26.596697928265396,healthy
7.702967485799334,29.441666452352376,250.5381075230221,208.30163744822815,129.91139754206134,healthy
5.404413170794038,32.55624333563232,246.14118107725528,225.4165742744764,109.41921998544512,healthy
6.470070529649984,53.979707557570755,249.74263394561171,239.12882674106234,31.854947189748106,normal
8.051820883245917,41.0526584563865,250.7107908506719,202.77576343616732,96.12674389433906,anomaly
6.598074906036454,7.726530473251447,249.81976030298932,217.13831615395182,38.528610571707716,normal
5.1592942362626975,20.82346363642072,251.72939965736938,232.38700145063558,8.79460909437153,healthy
6.077895337799651,26.946294598464572,254.92228940948925,239.22272908242894,52.824952050496705,healthy
3.3800796330133034,19.662182728656482,250.60629715900046,232.8952484474142,45.95539347282413,anomaly
6.281505762449139,10.322456514747607,248.7243343948379,210.21345495052975,53.566246702508664,healthy
7.385482924968028,27.2565533834274,251.810805401285,229.1575680042063,99.76084979957395,healthy
9.064256258823828,53.42266795090279,242.5098195600159,221.85834166912497,56.26397957470486,consult_doctor
6.265349591529381,25.25387325457797,243.43015169405413,214.5023918623638,46.23496398736936,healthy
7.483090239991735,50.764092277657774,240.02030438573203,239.60435384347463,82.05995876884285,normal
6.175804435521351,28.071937328416038,240.58468980991697,203.92030739122964,91.3918694340662,healthy
5.879233926219104,47.83370057211964,243.15760409498014,206.87317841430632,17.073891056376684,normal
2.2046700355876423,27.19283602493177,245.31637423189582,224.76690941463346,32.76838544899352,normal
6.373425983913136,26.833046417584583,244.86767700263013,203.2042290643841,97.8146649996362,healthy
5.115473882073545,33.37027088627829,251.26409697544977,203.2491853922669,90.30665404475963,healthy
7.428700237976249,15.42514898188071,254.51642197904343,222.88491854888827,69.60233509443574,healthy
5.274036146317259,27.447230662126074,244.0280063410141,232.9309285072012,29.72431275179325,healthy
4.872022080273703,33.49824196895253,250.4842324273108,220.22786975125496,38.12634728849466,normal
7.548632791255182,14.778649039606996,254.71715597687734,202.68936720362245,152.5444607011352,normal
3.192813197233219,31.004860758373077,242.989055047002,224.03648022636344,45.63292842886625,normal
8.941836795276682,50.93525716184934,240.584070250315,229.1462513694641,65.77814671917578,consult_doctor
7.556687055147538,0.0,249.56532370343902,222.55678267022495,155.2119130666731,anomaly
5.889511902762798,23.030740540524103,245.86549303691098,200.83736471306932,80.74196607638959,healthy
3.977729162971203,15.47483317704547,248.16723499200396,230.0470854781617,55.81310519338082,anomaly
6.820296776508945,7.429194389534967,249.30710677577957,211.2133901020565,41.40678533832384,normal
5.972646795335517,32.69372672909397,246.17937142551153,204.81789359986263,138.29860263295572,healthy
5.876445940665432,39.72420650765788,244.98684235723067,233.0425873819314,115.0792320921331,healthy
4.556422343174156,29.637065904136257,243.33541957122256,207.59744545830245,95.64928214424225,normal
6.655685238669758,12.874663287997425,241.133754207811,235.5965350545145,89.30738942247052,healthy
6.746895147105346,38.15400231891648,240.70277862791406,233.0284380624267,135.37987368483704,healthy
8.717451570251924,18.2265253037664,250.2816582483285,226.89535373166814,152.49921830306204,anomaly
6.684662285344619,29.679490584773458,248.84180984227046,235.61537283421063,122.65535115392825,healthy
5.001466640343657,50.88697950096493,251.22275868073268,239.5802133353729,55.68831287637128,anomaly
5.116925601470016,37.51641254909768,240.99847091871334,211.853032075992,21.509348379128,healthy
9.43323429551895,0.09396536142816814,251.88892674432574,211.85430454053153,19.815364272930793,consult_doctor
5.911335549270197,21.394499940921314,253.9384208044778,234.48811894632755,137.45788122350663,healthy
7.470264454000958,38.36715459527793,244.2371811596554,224.47324080412886,129.32291379460452,healthy
4.453183161116727,40.097720269049375,240.1823515721608,216.3382232563393,135.60762128875783,anomaly
4.7879774946590175,0.0,240.26328545049944,211.26464168422527,131.24053103118234,consult_doctor
6.548589543360205,64.7899430997254,244.82504984489321,208.36237494827384,87.12885194474808,normal
7.925943747382192,50.61657139756226,240.4503900799409,200.25857431158843,78.72027670913324,anomaly
7.534598191485209,9.989617576226934,241.13407560925125,223.11564450776353,99.41289986491316,anomaly
6.475590679714312,34.48938870609738,248.16745438655798,208.9070431649234,71.17638925240654,healthy
5.786241814797041,6.237960854917652,247.60589470108079,238.3178343970455,86.11521629895604,anomaly
8.166515232847765,62.47503517351626,245.18012928367332,215.71580435572716,32.65030216745609,consult_doctor
8.46991620833504,68.37298928502378,247.78051491570892,223.11228201004337,147.61660113503325,consult_doctor
5.489585236943306,47.859694121795116,250.40427086210693,221.25176073403728,8.918536573990679,normal
8.968672836995394,38.272280640607015,240.0797021350252,201.61142075111994,153.4194997104656,normal
7.070646071755057,46.28843348747367,243.31279174444512,214.18664819940332,23.363363087514006,healthy
5.429711588139412,28.22897209513382,249.15820132523137,202.28107656014478,28.90520660980851,healthy
3.9240048534008007,34.8203582317541,241.67268318481914,232.05783104891816,108.66601093113005,normal
5.434862843299353,20.882670193583515,250.10468126212362,223.4235073549045,35.003473345740744,healthy
5.052554133192319,26.77618454566897,240.21572169108128,207.0832902158916,51.31737316985139,healthy
5.89811929993728,35.19732713846989,247.506017185653,217.1994085648424,40.37035778162448,healthy
8.426715411692562,9.421482856029655,244.87942701034547,237.87024978768963,152.32999146224043,consult_doctor
6.743126664489527,33.581837385397705,249.9957812036731,219.44521940859696,152.38188038379593,healthy
5.419526041979227,49.34629131124119,253.5913059072189,214.4429890536415,124.28774995338091,normal
6.231629840729628,52.96126248515546,248.86695454887774,222.2816205310014,58.00031752504211,normal
5.777096133039482,25.575754825619583,249.46382685343744,221.2581965675722,120.73109779291785,healthy
7.1712500500651375,55.04856756527109,249.31938673574416,225.66017925025005,31.437914712993784,normal
4.885918817807892,47.805454583405705,244.73441015645025,217.96155071720503,111.52386656068792,anomaly
9.91862796942524,27.292801296140617,244.5156911675147,221.954912061704,52.18724066052056,normal
8.44847315338233,37.84253232053249,252.05224114945327,231.08197142607025,22.10004690243956,normal
5.465915469221441,35.25945148910339,253.05790449404077,223.38172453037834,73.1020914779627,healthy
8.557054849698954,37.15561240834682,244.70021876377714,207.00492560521414,137.39169939913182,normal
9.079278851815795,39.191608575938545,251.51351442776877,201.2185474523584,61.34354256932143,normal
8.411909933599173,46.369651808914035,240.13557703618937,232.82784643067117,142.11061594580866,anomaly
6.554384531276949,27.985368877941784,243.62244727885303,215.28557899330278,51.359527302543654,healthy
6.3611421706296625,34.2386992573245,252.2569221302338,209.0431628404225,134.25595180793783,healthy
5.735928225209846,61.325620571710914,243.13324086007745,230.77795576328188,8.581566643332934,anomaly
